nm_grande_area_conhecimento,an_base,g_orientador,total,frequencia
Ciências Agrárias,1991,Female,76,10.75
Ciências Agrárias,1992,Female,95,12.27
Ciências Agrárias,1993,Female,123,12.93
Ciências Agrárias,1994,Female,133,13.81
Ciências Agrárias,1995,Female,162,13.36
Ciências Agrárias,1996,Female,205,20.81
Ciências Agrárias,1997,Female,200,18.57
Ciências Agrárias,1998,Female,271,23.3
Ciências Agrárias,1999,Female,293,22.2
Ciências Agrárias,2000,Female,329,22.85
Ciências Agrárias,2001,Female,409,23.59
Ciências Agrárias,2002,Female,485,25.1
Ciências Agrárias,2003,Female,615,26.99
Ciências Agrárias,2004,Female,580,26.74
Ciências Agrárias,2005,Female,705,28.36
Ciências Agrárias,2006,Female,806,29.73
Ciências Agrárias,2007,Female,791,28.98
Ciências Agrárias,2008,Female,925,29.48
Ciências Agrárias,2009,Female,1037,30.22
Ciências Agrárias,2010,Female,1091,30.3
Ciências Agrárias,2011,Female,1215,31.23
Ciências Agrárias,2012,Female,1434,31.22
Ciências Agrárias,2013,Female,2061,29.41
Ciências Agrárias,2014,Female,2260,31.3
Ciências Agrárias,2015,Female,2286,31.84
Ciências Agrárias,2016,Female,2407,31.72
Ciências Agrárias,2017,Female,2276,30.62
Ciências Agrárias,2018,Female,2495,32.23
Ciências Agrárias,2019,Female,2669,33.64
Ciências Agrárias,2020,Female,2224,33.76
Ciências Agrárias,2021,Female,2127,32.75
Ciências Biológicas,1991,Female,182,34.4
Ciências Biológicas,1992,Female,176,27.67
Ciências Biológicas,1993,Female,244,31.9
Ciências Biológicas,1994,Female,256,33.42
Ciências Biológicas,1995,Female,333,35.88
Ciências Biológicas,1996,Female,331,37.7
Ciências Biológicas,1997,Female,433,41.12
Ciências Biológicas,1998,Female,481,43.81
Ciências Biológicas,1999,Female,526,41.75
Ciências Biológicas,2000,Female,665,43.58
Ciências Biológicas,2001,Female,702,43.01
Ciências Biológicas,2002,Female,843,44.35
Ciências Biológicas,2003,Female,951,44.52
Ciências Biológicas,2004,Female,880,43.14
Ciências Biológicas,2005,Female,1100,47.19
Ciências Biológicas,2006,Female,1124,46.07
Ciências Biológicas,2007,Female,1156,46.52
Ciências Biológicas,2008,Female,1273,46.66
Ciências Biológicas,2009,Female,1293,46.01
Ciências Biológicas,2010,Female,1291,47.12
Ciências Biológicas,2011,Female,1396,44.64
Ciências Biológicas,2012,Female,1633,47.03
Ciências Biológicas,2013,Female,2292,45.92
Ciências Biológicas,2014,Female,2271,45.95
Ciências Biológicas,2015,Female,2257,45.52
Ciências Biológicas,2016,Female,2253,46.21
Ciências Biológicas,2017,Female,2329,45.56
Ciências Biológicas,2018,Female,2262,45.21
Ciências Biológicas,2019,Female,2584,46.85
Ciências Biológicas,2020,Female,2039,46.35
Ciências Biológicas,2021,Female,1812,44.9
Ciências Da Saúde,1991,Female,142,20.08
Ciências Da Saúde,1992,Female,200,18.43
Ciências Da Saúde,1993,Female,256,23.06
Ciências Da Saúde,1994,Female,312,24.32
Ciências Da Saúde,1995,Female,384,25.91
Ciências Da Saúde,1996,Female,458,32.86
Ciências Da Saúde,1997,Female,519,32.18
Ciências Da Saúde,1998,Female,663,36.59
Ciências Da Saúde,1999,Female,924,38.97
Ciências Da Saúde,2000,Female,1053,38.46
Ciências Da Saúde,2001,Female,1116,39.96
Ciências Da Saúde,2002,Female,1412,41.2
Ciências Da Saúde,2003,Female,1618,40.06
Ciências Da Saúde,2004,Female,1650,43.91
Ciências Da Saúde,2005,Female,2022,45.99
Ciências Da Saúde,2006,Female,2117,45.99
Ciências Da Saúde,2007,Female,2324,49.61
Ciências Da Saúde,2008,Female,2420,49.97
Ciências Da Saúde,2009,Female,2788,49.87
Ciências Da Saúde,2010,Female,3018,51.8
Ciências Da Saúde,2011,Female,3320,52.22
Ciências Da Saúde,2012,Female,3847,53.6
Ciências Da Saúde,2013,Female,5216,52.08
Ciências Da Saúde,2014,Female,5610,53.64
Ciências Da Saúde,2015,Female,5949,53.69
Ciências Da Saúde,2016,Female,6299,53.4
Ciências Da Saúde,2017,Female,6441,53.77
Ciências Da Saúde,2018,Female,6916,53.66
Ciências Da Saúde,2019,Female,7386,54.65
Ciências Da Saúde,2020,Female,6158,53.57
Ciências Da Saúde,2021,Female,6570,56.57
Ciências Exatas E Da Terra,1991,Female,133,15.67
Ciências Exatas E Da Terra,1992,Female,158,17.48
Ciências Exatas E Da Terra,1993,Female,173,17.35
Ciências Exatas E Da Terra,1994,Female,216,18.77
Ciências Exatas E Da Terra,1995,Female,235,18.78
Ciências Exatas E Da Terra,1996,Female,237,21.7
Ciências Exatas E Da Terra,1997,Female,276,22.64
Ciências Exatas E Da Terra,1998,Female,288,22.54
Ciências Exatas E Da Terra,1999,Female,326,22.03
Ciências Exatas E Da Terra,2000,Female,387,23.87
Ciências Exatas E Da Terra,2001,Female,472,25.5
Ciências Exatas E Da Terra,2002,Female,488,23.59
Ciências Exatas E Da Terra,2003,Female,571,25.09
Ciências Exatas E Da Terra,2004,Female,562,25.44
Ciências Exatas E Da Terra,2005,Female,605,24.3
Ciências Exatas E Da Terra,2006,Female,634,25
Ciências Exatas E Da Terra,2007,Female,634,24.86
Ciências Exatas E Da Terra,2008,Female,700,25.16
Ciências Exatas E Da Terra,2009,Female,744,24.68
Ciências Exatas E Da Terra,2010,Female,788,24.5
Ciências Exatas E Da Terra,2011,Female,843,25.12
Ciências Exatas E Da Terra,2012,Female,952,25.78
Ciências Exatas E Da Terra,2013,Female,1403,23.62
Ciências Exatas E Da Terra,2014,Female,1455,24.36
Ciências Exatas E Da Terra,2015,Female,1492,23.51
Ciências Exatas E Da Terra,2016,Female,1558,23.87
Ciências Exatas E Da Terra,2017,Female,1634,24.77
Ciências Exatas E Da Terra,2018,Female,1642,24.7
Ciências Exatas E Da Terra,2019,Female,1766,25.32
Ciências Exatas E Da Terra,2020,Female,1536,25.94
Ciências Exatas E Da Terra,2021,Female,1442,25.25
Ciências Humanas,1991,Female,420,46.67
Ciências Humanas,1992,Female,702,49.65
Ciências Humanas,1993,Female,596,45.64
Ciências Humanas,1994,Female,774,49.97
Ciências Humanas,1995,Female,927,46.7
Ciências Humanas,1996,Female,861,51.56
Ciências Humanas,1997,Female,1046,54.45
Ciências Humanas,1998,Female,1021,54.8
Ciências Humanas,1999,Female,1151,54.68
Ciências Humanas,2000,Female,1413,54.12
Ciências Humanas,2001,Female,1648,55.56
Ciências Humanas,2002,Female,1979,54.56
Ciências Humanas,2003,Female,2231,55.5
Ciências Humanas,2004,Female,2223,55.39
Ciências Humanas,2005,Female,2598,55.85
Ciências Humanas,2006,Female,2712,55.47
Ciências Humanas,2007,Female,2838,55.57
Ciências Humanas,2008,Female,3143,56.11
Ciências Humanas,2009,Female,3420,56.8
Ciências Humanas,2010,Female,3302,54.61
Ciências Humanas,2011,Female,3508,54.84
Ciências Humanas,2012,Female,3794,55.93
Ciências Humanas,2013,Female,5431,52.92
Ciências Humanas,2014,Female,5511,52.46
Ciências Humanas,2015,Female,6057,52.47
Ciências Humanas,2016,Female,6273,52.53
Ciências Humanas,2017,Female,6717,53.27
Ciências Humanas,2018,Female,6967,53.31
Ciências Humanas,2019,Female,7399,52.48
Ciências Humanas,2020,Female,6460,52.96
Ciências Humanas,2021,Female,6658,52.9
Ciências Sociais Aplicadas,1991,Female,88,17.32
Ciências Sociais Aplicadas,1992,Female,174,21.04
Ciências Sociais Aplicadas,1993,Female,207,23.68
Ciências Sociais Aplicadas,1994,Female,230,25.47
Ciências Sociais Aplicadas,1995,Female,292,28.54
Ciências Sociais Aplicadas,1996,Female,253,30.01
Ciências Sociais Aplicadas,1997,Female,307,32.9
Ciências Sociais Aplicadas,1998,Female,363,32.64
Ciências Sociais Aplicadas,1999,Female,504,33.11
Ciências Sociais Aplicadas,2000,Female,645,30.67
Ciências Sociais Aplicadas,2001,Female,748,30.38
Ciências Sociais Aplicadas,2002,Female,980,30.17
Ciências Sociais Aplicadas,2003,Female,1159,29.96
Ciências Sociais Aplicadas,2004,Female,1127,31.85
Ciências Sociais Aplicadas,2005,Female,1343,34.87
Ciências Sociais Aplicadas,2006,Female,1454,34
Ciências Sociais Aplicadas,2007,Female,1424,35
Ciências Sociais Aplicadas,2008,Female,1461,33.47
Ciências Sociais Aplicadas,2009,Female,1620,35.39
Ciências Sociais Aplicadas,2010,Female,1622,36.05
Ciências Sociais Aplicadas,2011,Female,1787,36.64
Ciências Sociais Aplicadas,2012,Female,2008,36.35
Ciências Sociais Aplicadas,2013,Female,2687,33.33
Ciências Sociais Aplicadas,2014,Female,3014,34.2
Ciências Sociais Aplicadas,2015,Female,3387,36.48
Ciências Sociais Aplicadas,2016,Female,3680,35.74
Ciências Sociais Aplicadas,2017,Female,3982,36.49
Ciências Sociais Aplicadas,2018,Female,4324,36.36
Ciências Sociais Aplicadas,2019,Female,4709,37.84
Ciências Sociais Aplicadas,2020,Female,4136,37.44
Ciências Sociais Aplicadas,2021,Female,4356,38.87
Engenharias,1991,Female,73,7.46
Engenharias,1992,Female,85,7.78
Engenharias,1993,Female,77,6.2
Engenharias,1994,Female,128,9.87
Engenharias,1995,Female,148,9.8
Engenharias,1996,Female,131,11
Engenharias,1997,Female,133,9.98
Engenharias,1998,Female,201,12.74
Engenharias,1999,Female,266,13.68
Engenharias,2000,Female,319,15.14
Engenharias,2001,Female,374,15.7
Engenharias,2002,Female,406,14.44
Engenharias,2003,Female,540,16.23
Engenharias,2004,Female,618,16.89
Engenharias,2005,Female,690,17.09
Engenharias,2006,Female,720,18.27
Engenharias,2007,Female,725,18.96
Engenharias,2008,Female,809,19.82
Engenharias,2009,Female,938,21.54
Engenharias,2010,Female,900,21.48
Engenharias,2011,Female,937,20.76
Engenharias,2012,Female,1003,20.29
Engenharias,2013,Female,1396,20.71
Engenharias,2014,Female,1432,20.54
Engenharias,2015,Female,1579,20.64
Engenharias,2016,Female,1796,21.67
Engenharias,2017,Female,1845,21.53
Engenharias,2018,Female,1837,20.88
Engenharias,2019,Female,1936,21.12
Engenharias,2020,Female,1588,21.75
Engenharias,2021,Female,1519,21.87
"Lingüística, Letras E Artes",1991,Female,145,58.23
"Lingüística, Letras E Artes",1992,Female,214,53.23
"Lingüística, Letras E Artes",1993,Female,263,55.25
"Lingüística, Letras E Artes",1994,Female,266,57.33
"Lingüística, Letras E Artes",1995,Female,369,61.4
"Lingüística, Letras E Artes",1996,Female,325,64.74
"Lingüística, Letras E Artes",1997,Female,359,60.95
"Lingüística, Letras E Artes",1998,Female,349,59.76
"Lingüística, Letras E Artes",1999,Female,437,59.21
"Lingüística, Letras E Artes",2000,Female,560,63.78
"Lingüística, Letras E Artes",2001,Female,693,63.17
"Lingüística, Letras E Artes",2002,Female,807,63.05
"Lingüística, Letras E Artes",2003,Female,878,63.67
"Lingüística, Letras E Artes",2004,Female,938,64.29
"Lingüística, Letras E Artes",2005,Female,1101,66.73
"Lingüística, Letras E Artes",2006,Female,1187,65.36
"Lingüística, Letras E Artes",2007,Female,1340,66.63
"Lingüística, Letras E Artes",2008,Female,1472,68.27
"Lingüística, Letras E Artes",2009,Female,1546,68.65
"Lingüística, Letras E Artes",2010,Female,1415,67.51
"Lingüística, Letras E Artes",2011,Female,1525,65.09
"Lingüística, Letras E Artes",2012,Female,1634,64.79
"Lingüística, Letras E Artes",2013,Female,2264,61.12
"Lingüística, Letras E Artes",2014,Female,2519,62.24
"Lingüística, Letras E Artes",2015,Female,2954,64.27
"Lingüística, Letras E Artes",2016,Female,2866,63.53
"Lingüística, Letras E Artes",2017,Female,2765,62.57
"Lingüística, Letras E Artes",2018,Female,3009,61.08
"Lingüística, Letras E Artes",2019,Female,3122,59.29
"Lingüística, Letras E Artes",2020,Female,2808,60.34
"Lingüística, Letras E Artes",2021,Female,2853,60.99
Multidisciplinar,1993,Female,5,19.23
Multidisciplinar,1994,Female,5,12.82
Multidisciplinar,1995,Female,3,6.38
Multidisciplinar,1996,Female,31,36.05
Multidisciplinar,1997,Female,51,42.86
Multidisciplinar,1998,Female,44,26.35
Multidisciplinar,1999,Female,104,30.77
Multidisciplinar,2000,Female,125,32.38
Multidisciplinar,2001,Female,188,36.43
Multidisciplinar,2002,Female,237,33.66
Multidisciplinar,2003,Female,380,37.22
Multidisciplinar,2004,Female,414,39.35
Multidisciplinar,2005,Female,610,45.69
Multidisciplinar,2006,Female,655,43.78
Multidisciplinar,2007,Female,807,44.1
Multidisciplinar,2008,Female,1113,46.2
Multidisciplinar,2009,Female,1179,44.81
Multidisciplinar,2010,Female,1331,46.57
Multidisciplinar,2011,Female,1575,48.91
Multidisciplinar,2012,Female,1787,48.64
Multidisciplinar,2013,Female,2800,47
Multidisciplinar,2014,Female,3234,48.51
Multidisciplinar,2015,Female,3697,48.31
Multidisciplinar,2016,Female,4114,47.89
Multidisciplinar,2017,Female,4566,47.53
Multidisciplinar,2018,Female,5035,47.03
Multidisciplinar,2019,Female,5659,47.17
Multidisciplinar,2020,Female,5156,47.82
Multidisciplinar,2021,Female,5189,47.92
