nm_grande_area_conhecimento,an_base,g_orientador,total,frequencia,variacao
Ciências Agrárias,1991,Female,76,10.72,205.5
Ciências Agrárias,1991,Male,633,89.28,205.5
Ciências Agrárias,1992,Female,95,12.26,205.5
Ciências Agrárias,1992,Male,680,87.74,205.5
Ciências Agrárias,1993,Female,123,12.93,205.5
Ciências Agrárias,1993,Male,828,87.07,205.5
Ciências Agrárias,1994,Female,133,13.81,205.5
Ciências Agrárias,1994,Male,830,86.19,205.5
Ciências Agrárias,1995,Female,162,13.36,205.5
Ciências Agrárias,1995,Male,1051,86.64,205.5
Ciências Agrárias,1996,Female,205,20.81,205.5
Ciências Agrárias,1996,Male,780,79.19,205.5
Ciências Agrárias,1997,Female,200,18.57,205.5
Ciências Agrárias,1997,Male,877,81.43,205.5
Ciências Agrárias,1998,Female,271,23.3,205.5
Ciências Agrárias,1998,Male,892,76.7,205.5
Ciências Agrárias,1999,Female,293,22.2,205.5
Ciências Agrárias,1999,Male,1027,77.8,205.5
Ciências Agrárias,2000,Female,329,22.85,205.5
Ciências Agrárias,2000,Male,1111,77.15,205.5
Ciências Agrárias,2001,Female,409,23.59,205.5
Ciências Agrárias,2001,Male,1325,76.41,205.5
Ciências Agrárias,2002,Female,485,25.1,205.5
Ciências Agrárias,2002,Male,1447,74.9,205.5
Ciências Agrárias,2003,Female,615,26.99,205.5
Ciências Agrárias,2003,Male,1664,73.01,205.5
Ciências Agrárias,2004,Female,580,26.74,205.5
Ciências Agrárias,2004,Male,1589,73.26,205.5
Ciências Agrárias,2005,Female,705,28.36,205.5
Ciências Agrárias,2005,Male,1781,71.64,205.5
Ciências Agrárias,2006,Female,806,29.73,205.5
Ciências Agrárias,2006,Male,1905,70.27,205.5
Ciências Agrárias,2007,Female,791,28.98,205.5
Ciências Agrárias,2007,Male,1938,71.02,205.5
Ciências Agrárias,2008,Female,925,29.48,205.5
Ciências Agrárias,2008,Male,2213,70.52,205.5
Ciências Agrárias,2009,Female,1037,30.22,205.5
Ciências Agrárias,2009,Male,2394,69.78,205.5
Ciências Agrárias,2010,Female,1091,30.3,205.5
Ciências Agrárias,2010,Male,2510,69.7,205.5
Ciências Agrárias,2011,Female,1215,31.23,205.5
Ciências Agrárias,2011,Male,2676,68.77,205.5
Ciências Agrárias,2012,Female,1434,31.22,205.5
Ciências Agrárias,2012,Male,3159,68.78,205.5
Ciências Agrárias,2013,Female,2061,29.41,205.5
Ciências Agrárias,2013,Male,4947,70.59,205.5
Ciências Agrárias,2014,Female,2260,31.3,205.5
Ciências Agrárias,2014,Male,4960,68.7,205.5
Ciências Agrárias,2015,Female,2286,31.84,205.5
Ciências Agrárias,2015,Male,4894,68.16,205.5
Ciências Agrárias,2016,Female,2407,31.72,205.5
Ciências Agrárias,2016,Male,5181,68.28,205.5
Ciências Agrárias,2017,Female,2276,30.62,205.5
Ciências Agrárias,2017,Male,5156,69.38,205.5
Ciências Agrárias,2018,Female,2495,32.23,205.5
Ciências Agrárias,2018,Male,5247,67.77,205.5
Ciências Agrárias,2019,Female,2669,33.64,205.5
Ciências Agrárias,2019,Male,5266,66.36,205.5
Ciências Agrárias,2020,Female,2224,33.76,205.5
Ciências Agrárias,2020,Male,4364,66.24,205.5
Ciências Agrárias,2021,Female,2127,32.75,205.5
Ciências Agrárias,2021,Male,4368,67.25,205.5
Ciências Biológicas,1991,Female,182,34.4,30.52
Ciências Biológicas,1991,Male,347,65.6,30.52
Ciências Biológicas,1992,Female,176,27.67,30.52
Ciências Biológicas,1992,Male,460,72.33,30.52
Ciências Biológicas,1993,Female,244,31.9,30.52
Ciências Biológicas,1993,Male,521,68.1,30.52
Ciências Biológicas,1994,Female,256,33.42,30.52
Ciências Biológicas,1994,Male,510,66.58,30.52
Ciências Biológicas,1995,Female,333,35.84,30.52
Ciências Biológicas,1995,Male,596,64.16,30.52
Ciências Biológicas,1996,Female,331,37.7,30.52
Ciências Biológicas,1996,Male,547,62.3,30.52
Ciências Biológicas,1997,Female,433,41.12,30.52
Ciências Biológicas,1997,Male,620,58.88,30.52
Ciências Biológicas,1998,Female,481,43.81,30.52
Ciências Biológicas,1998,Male,617,56.19,30.52
Ciências Biológicas,1999,Female,526,41.75,30.52
Ciências Biológicas,1999,Male,734,58.25,30.52
Ciências Biológicas,2000,Female,665,43.58,30.52
Ciências Biológicas,2000,Male,861,56.42,30.52
Ciências Biológicas,2001,Female,702,43.01,30.52
Ciências Biológicas,2001,Male,930,56.99,30.52
Ciências Biológicas,2002,Female,843,44.35,30.52
Ciências Biológicas,2002,Male,1058,55.65,30.52
Ciências Biológicas,2003,Female,951,44.52,30.52
Ciências Biológicas,2003,Male,1185,55.48,30.52
Ciências Biológicas,2004,Female,880,43.14,30.52
Ciências Biológicas,2004,Male,1160,56.86,30.52
Ciências Biológicas,2005,Female,1100,47.19,30.52
Ciências Biológicas,2005,Male,1231,52.81,30.52
Ciências Biológicas,2006,Female,1124,46.07,30.52
Ciências Biológicas,2006,Male,1316,53.93,30.52
Ciências Biológicas,2007,Female,1156,46.52,30.52
Ciências Biológicas,2007,Male,1329,53.48,30.52
Ciências Biológicas,2008,Female,1273,46.66,30.52
Ciências Biológicas,2008,Male,1455,53.34,30.52
Ciências Biológicas,2009,Female,1293,46.01,30.52
Ciências Biológicas,2009,Male,1517,53.99,30.52
Ciências Biológicas,2010,Female,1291,47.12,30.52
Ciências Biológicas,2010,Male,1449,52.88,30.52
Ciências Biológicas,2011,Female,1396,44.64,30.52
Ciências Biológicas,2011,Male,1731,55.36,30.52
Ciências Biológicas,2012,Female,1633,47.03,30.52
Ciências Biológicas,2012,Male,1839,52.97,30.52
Ciências Biológicas,2013,Female,2292,45.92,30.52
Ciências Biológicas,2013,Male,2699,54.08,30.52
Ciências Biológicas,2014,Female,2271,45.95,30.52
Ciências Biológicas,2014,Male,2671,54.05,30.52
Ciências Biológicas,2015,Female,2257,45.52,30.52
Ciências Biológicas,2015,Male,2701,54.48,30.52
Ciências Biológicas,2016,Female,2253,46.21,30.52
Ciências Biológicas,2016,Male,2623,53.79,30.52
Ciências Biológicas,2017,Female,2329,45.56,30.52
Ciências Biológicas,2017,Male,2783,54.44,30.52
Ciências Biológicas,2018,Female,2262,45.21,30.52
Ciências Biológicas,2018,Male,2741,54.79,30.52
Ciências Biológicas,2019,Female,2584,46.85,30.52
Ciências Biológicas,2019,Male,2932,53.15,30.52
Ciências Biológicas,2020,Female,2039,46.35,30.52
Ciências Biológicas,2020,Male,2360,53.65,30.52
Ciências Biológicas,2021,Female,1812,44.9,30.52
Ciências Biológicas,2021,Male,2224,55.1,30.52
Ciências Da Saúde,1991,Female,142,20.08,181.72
Ciências Da Saúde,1991,Male,565,79.92,181.72
Ciências Da Saúde,1992,Female,200,18.42,181.72
Ciências Da Saúde,1992,Male,886,81.58,181.72
Ciências Da Saúde,1993,Female,256,23.06,181.72
Ciências Da Saúde,1993,Male,854,76.94,181.72
Ciências Da Saúde,1994,Female,312,24.3,181.72
Ciências Da Saúde,1994,Male,972,75.7,181.72
Ciências Da Saúde,1995,Female,384,25.89,181.72
Ciências Da Saúde,1995,Male,1099,74.11,181.72
Ciências Da Saúde,1996,Female,458,32.86,181.72
Ciências Da Saúde,1996,Male,936,67.14,181.72
Ciências Da Saúde,1997,Female,519,32.18,181.72
Ciências Da Saúde,1997,Male,1094,67.82,181.72
Ciências Da Saúde,1998,Female,663,36.59,181.72
Ciências Da Saúde,1998,Male,1149,63.41,181.72
Ciências Da Saúde,1999,Female,924,38.97,181.72
Ciências Da Saúde,1999,Male,1447,61.03,181.72
Ciências Da Saúde,2000,Female,1053,38.46,181.72
Ciências Da Saúde,2000,Male,1685,61.54,181.72
Ciências Da Saúde,2001,Female,1116,39.96,181.72
Ciências Da Saúde,2001,Male,1677,60.04,181.72
Ciências Da Saúde,2002,Female,1412,41.2,181.72
Ciências Da Saúde,2002,Male,2015,58.8,181.72
Ciências Da Saúde,2003,Female,1618,40.06,181.72
Ciências Da Saúde,2003,Male,2421,59.94,181.72
Ciências Da Saúde,2004,Female,1650,43.91,181.72
Ciências Da Saúde,2004,Male,2108,56.09,181.72
Ciências Da Saúde,2005,Female,2022,45.99,181.72
Ciências Da Saúde,2005,Male,2375,54.01,181.72
Ciências Da Saúde,2006,Female,2117,45.99,181.72
Ciências Da Saúde,2006,Male,2486,54.01,181.72
Ciências Da Saúde,2007,Female,2324,49.61,181.72
Ciências Da Saúde,2007,Male,2361,50.39,181.72
Ciências Da Saúde,2008,Female,2420,49.97,181.72
Ciências Da Saúde,2008,Male,2423,50.03,181.72
Ciências Da Saúde,2009,Female,2788,49.87,181.72
Ciências Da Saúde,2009,Male,2802,50.13,181.72
Ciências Da Saúde,2010,Female,3018,51.8,181.72
Ciências Da Saúde,2010,Male,2808,48.2,181.72
Ciências Da Saúde,2011,Female,3320,52.22,181.72
Ciências Da Saúde,2011,Male,3038,47.78,181.72
Ciências Da Saúde,2012,Female,3847,53.6,181.72
Ciências Da Saúde,2012,Male,3330,46.4,181.72
Ciências Da Saúde,2013,Female,5216,52.08,181.72
Ciências Da Saúde,2013,Male,4800,47.92,181.72
Ciências Da Saúde,2014,Female,5610,53.64,181.72
Ciências Da Saúde,2014,Male,4849,46.36,181.72
Ciências Da Saúde,2015,Female,5949,53.69,181.72
Ciências Da Saúde,2015,Male,5132,46.31,181.72
Ciências Da Saúde,2016,Female,6299,53.4,181.72
Ciências Da Saúde,2016,Male,5496,46.6,181.72
Ciências Da Saúde,2017,Female,6441,53.77,181.72
Ciências Da Saúde,2017,Male,5537,46.23,181.72
Ciências Da Saúde,2018,Female,6916,53.66,181.72
Ciências Da Saúde,2018,Male,5973,46.34,181.72
Ciências Da Saúde,2019,Female,7386,54.65,181.72
Ciências Da Saúde,2019,Male,6129,45.35,181.72
Ciências Da Saúde,2020,Female,6158,53.57,181.72
Ciências Da Saúde,2020,Male,5337,46.43,181.72
Ciências Da Saúde,2021,Female,6570,56.57,181.72
Ciências Da Saúde,2021,Male,5043,43.43,181.72
Ciências Exatas E Da Terra,1991,Female,133,15.67,61.14
Ciências Exatas E Da Terra,1991,Male,716,84.33,61.14
Ciências Exatas E Da Terra,1992,Female,158,17.48,61.14
Ciências Exatas E Da Terra,1992,Male,746,82.52,61.14
Ciências Exatas E Da Terra,1993,Female,173,17.33,61.14
Ciências Exatas E Da Terra,1993,Male,825,82.67,61.14
Ciências Exatas E Da Terra,1994,Female,216,18.75,61.14
Ciências Exatas E Da Terra,1994,Male,936,81.25,61.14
Ciências Exatas E Da Terra,1995,Female,235,18.78,61.14
Ciências Exatas E Da Terra,1995,Male,1016,81.22,61.14
Ciências Exatas E Da Terra,1996,Female,237,21.7,61.14
Ciências Exatas E Da Terra,1996,Male,855,78.3,61.14
Ciências Exatas E Da Terra,1997,Female,276,22.64,61.14
Ciências Exatas E Da Terra,1997,Male,943,77.36,61.14
Ciências Exatas E Da Terra,1998,Female,288,22.54,61.14
Ciências Exatas E Da Terra,1998,Male,990,77.46,61.14
Ciências Exatas E Da Terra,1999,Female,326,22.03,61.14
Ciências Exatas E Da Terra,1999,Male,1154,77.97,61.14
Ciências Exatas E Da Terra,2000,Female,387,23.87,61.14
Ciências Exatas E Da Terra,2000,Male,1234,76.13,61.14
Ciências Exatas E Da Terra,2001,Female,472,25.5,61.14
Ciências Exatas E Da Terra,2001,Male,1379,74.5,61.14
Ciências Exatas E Da Terra,2002,Female,488,23.59,61.14
Ciências Exatas E Da Terra,2002,Male,1581,76.41,61.14
Ciências Exatas E Da Terra,2003,Female,571,25.09,61.14
Ciências Exatas E Da Terra,2003,Male,1705,74.91,61.14
Ciências Exatas E Da Terra,2004,Female,562,25.44,61.14
Ciências Exatas E Da Terra,2004,Male,1647,74.56,61.14
Ciências Exatas E Da Terra,2005,Female,605,24.3,61.14
Ciências Exatas E Da Terra,2005,Male,1885,75.7,61.14
Ciências Exatas E Da Terra,2006,Female,634,25,61.14
Ciências Exatas E Da Terra,2006,Male,1902,75,61.14
Ciências Exatas E Da Terra,2007,Female,634,24.86,61.14
Ciências Exatas E Da Terra,2007,Male,1916,75.14,61.14
Ciências Exatas E Da Terra,2008,Female,700,25.16,61.14
Ciências Exatas E Da Terra,2008,Male,2082,74.84,61.14
Ciências Exatas E Da Terra,2009,Female,744,24.68,61.14
Ciências Exatas E Da Terra,2009,Male,2270,75.32,61.14
Ciências Exatas E Da Terra,2010,Female,788,24.5,61.14
Ciências Exatas E Da Terra,2010,Male,2428,75.5,61.14
Ciências Exatas E Da Terra,2011,Female,843,25.12,61.14
Ciências Exatas E Da Terra,2011,Male,2513,74.88,61.14
Ciências Exatas E Da Terra,2012,Female,952,25.78,61.14
Ciências Exatas E Da Terra,2012,Male,2741,74.22,61.14
Ciências Exatas E Da Terra,2013,Female,1403,23.62,61.14
Ciências Exatas E Da Terra,2013,Male,4536,76.38,61.14
Ciências Exatas E Da Terra,2014,Female,1455,24.36,61.14
Ciências Exatas E Da Terra,2014,Male,4519,75.64,61.14
Ciências Exatas E Da Terra,2015,Female,1492,23.51,61.14
Ciências Exatas E Da Terra,2015,Male,4854,76.49,61.14
Ciências Exatas E Da Terra,2016,Female,1558,23.87,61.14
Ciências Exatas E Da Terra,2016,Male,4968,76.13,61.14
Ciências Exatas E Da Terra,2017,Female,1634,24.77,61.14
Ciências Exatas E Da Terra,2017,Male,4963,75.23,61.14
Ciências Exatas E Da Terra,2018,Female,1642,24.7,61.14
Ciências Exatas E Da Terra,2018,Male,5007,75.3,61.14
Ciências Exatas E Da Terra,2019,Female,1766,25.32,61.14
Ciências Exatas E Da Terra,2019,Male,5209,74.68,61.14
Ciências Exatas E Da Terra,2020,Female,1536,25.94,61.14
Ciências Exatas E Da Terra,2020,Male,4386,74.06,61.14
Ciências Exatas E Da Terra,2021,Female,1442,25.25,61.14
Ciências Exatas E Da Terra,2021,Male,4270,74.75,61.14
Ciências Humanas,1991,Female,420,46.67,13.35
Ciências Humanas,1991,Male,480,53.33,13.35
Ciências Humanas,1992,Female,702,49.65,13.35
Ciências Humanas,1992,Male,712,50.35,13.35
Ciências Humanas,1993,Female,596,45.53,13.35
Ciências Humanas,1993,Male,713,54.47,13.35
Ciências Humanas,1994,Female,774,49.9,13.35
Ciências Humanas,1994,Male,777,50.1,13.35
Ciências Humanas,1995,Female,927,46.7,13.35
Ciências Humanas,1995,Male,1058,53.3,13.35
Ciências Humanas,1996,Female,861,51.56,13.35
Ciências Humanas,1996,Male,809,48.44,13.35
Ciências Humanas,1997,Female,1046,54.45,13.35
Ciências Humanas,1997,Male,875,45.55,13.35
Ciências Humanas,1998,Female,1021,54.8,13.35
Ciências Humanas,1998,Male,842,45.2,13.35
Ciências Humanas,1999,Female,1151,54.68,13.35
Ciências Humanas,1999,Male,954,45.32,13.35
Ciências Humanas,2000,Female,1413,54.12,13.35
Ciências Humanas,2000,Male,1198,45.88,13.35
Ciências Humanas,2001,Female,1648,55.56,13.35
Ciências Humanas,2001,Male,1318,44.44,13.35
Ciências Humanas,2002,Female,1979,54.56,13.35
Ciências Humanas,2002,Male,1648,45.44,13.35
Ciências Humanas,2003,Female,2231,55.5,13.35
Ciências Humanas,2003,Male,1789,44.5,13.35
Ciências Humanas,2004,Female,2223,55.39,13.35
Ciências Humanas,2004,Male,1790,44.61,13.35
Ciências Humanas,2005,Female,2598,55.85,13.35
Ciências Humanas,2005,Male,2054,44.15,13.35
Ciências Humanas,2006,Female,2712,55.47,13.35
