nm_grande_area_conhecimento,an_base,g_orientador,total,frequencia,variacao
Ciências Humanas,2006,Male,2177,44.53,13.35
Ciências Humanas,2007,Female,2838,55.57,13.35
Ciências Humanas,2007,Male,2269,44.43,13.35
Ciências Humanas,2008,Female,3143,56.11,13.35
Ciências Humanas,2008,Male,2458,43.89,13.35
Ciências Humanas,2009,Female,3420,56.8,13.35
Ciências Humanas,2009,Male,2601,43.2,13.35
Ciências Humanas,2010,Female,3302,54.61,13.35
Ciências Humanas,2010,Male,2745,45.39,13.35
Ciências Humanas,2011,Female,3508,54.84,13.35
Ciências Humanas,2011,Male,2889,45.16,13.35
Ciências Humanas,2012,Female,3794,55.93,13.35
Ciências Humanas,2012,Male,2990,44.07,13.35
Ciências Humanas,2013,Female,5431,52.92,13.35
Ciências Humanas,2013,Male,4831,47.08,13.35
Ciências Humanas,2014,Female,5511,52.46,13.35
Ciências Humanas,2014,Male,4994,47.54,13.35
Ciências Humanas,2015,Female,6057,52.47,13.35
Ciências Humanas,2015,Male,5487,47.53,13.35
Ciências Humanas,2016,Female,6273,52.53,13.35
Ciências Humanas,2016,Male,5669,47.47,13.35
Ciências Humanas,2017,Female,6717,53.27,13.35
Ciências Humanas,2017,Male,5893,46.73,13.35
Ciências Humanas,2018,Female,6967,53.31,13.35
Ciências Humanas,2018,Male,6103,46.69,13.35
Ciências Humanas,2019,Female,7399,52.48,13.35
Ciências Humanas,2019,Male,6699,47.52,13.35
Ciências Humanas,2020,Female,6460,52.96,13.35
Ciências Humanas,2020,Male,5738,47.04,13.35
Ciências Humanas,2021,Female,6658,52.9,13.35
Ciências Humanas,2021,Male,5928,47.1,13.35
Ciências Sociais Aplicadas,1991,Female,88,17.32,124.42
Ciências Sociais Aplicadas,1991,Male,420,82.68,124.42
Ciências Sociais Aplicadas,1992,Female,174,21.04,124.42
Ciências Sociais Aplicadas,1992,Male,653,78.96,124.42
Ciências Sociais Aplicadas,1993,Female,207,23.66,124.42
Ciências Sociais Aplicadas,1993,Male,668,76.34,124.42
Ciências Sociais Aplicadas,1994,Female,230,25.44,124.42
Ciências Sociais Aplicadas,1994,Male,674,74.56,124.42
Ciências Sociais Aplicadas,1995,Female,292,28.54,124.42
Ciências Sociais Aplicadas,1995,Male,731,71.46,124.42
Ciências Sociais Aplicadas,1996,Female,253,30.01,124.42
Ciências Sociais Aplicadas,1996,Male,590,69.99,124.42
Ciências Sociais Aplicadas,1997,Female,307,32.9,124.42
Ciências Sociais Aplicadas,1997,Male,626,67.1,124.42
Ciências Sociais Aplicadas,1998,Female,363,32.64,124.42
Ciências Sociais Aplicadas,1998,Male,749,67.36,124.42
Ciências Sociais Aplicadas,1999,Female,504,33.11,124.42
Ciências Sociais Aplicadas,1999,Male,1018,66.89,124.42
Ciências Sociais Aplicadas,2000,Female,645,30.67,124.42
Ciências Sociais Aplicadas,2000,Male,1458,69.33,124.42
Ciências Sociais Aplicadas,2001,Female,748,30.38,124.42
Ciências Sociais Aplicadas,2001,Male,1714,69.62,124.42
Ciências Sociais Aplicadas,2002,Female,980,30.17,124.42
Ciências Sociais Aplicadas,2002,Male,2268,69.83,124.42
Ciências Sociais Aplicadas,2003,Female,1159,29.96,124.42
Ciências Sociais Aplicadas,2003,Male,2710,70.04,124.42
Ciências Sociais Aplicadas,2004,Female,1127,31.85,124.42
Ciências Sociais Aplicadas,2004,Male,2412,68.15,124.42
Ciências Sociais Aplicadas,2005,Female,1343,34.87,124.42
Ciências Sociais Aplicadas,2005,Male,2509,65.13,124.42
Ciências Sociais Aplicadas,2006,Female,1454,34,124.42
Ciências Sociais Aplicadas,2006,Male,2822,66,124.42
Ciências Sociais Aplicadas,2007,Female,1424,35,124.42
Ciências Sociais Aplicadas,2007,Male,2645,65,124.42
Ciências Sociais Aplicadas,2008,Female,1461,33.47,124.42
Ciências Sociais Aplicadas,2008,Male,2904,66.53,124.42
Ciências Sociais Aplicadas,2009,Female,1620,35.39,124.42
Ciências Sociais Aplicadas,2009,Male,2957,64.61,124.42
Ciências Sociais Aplicadas,2010,Female,1622,36.05,124.42
Ciências Sociais Aplicadas,2010,Male,2877,63.95,124.42
Ciências Sociais Aplicadas,2011,Female,1787,36.64,124.42
Ciências Sociais Aplicadas,2011,Male,3090,63.36,124.42
Ciências Sociais Aplicadas,2012,Female,2008,36.35,124.42
Ciências Sociais Aplicadas,2012,Male,3516,63.65,124.42
Ciências Sociais Aplicadas,2013,Female,2687,33.33,124.42
Ciências Sociais Aplicadas,2013,Male,5375,66.67,124.42
Ciências Sociais Aplicadas,2014,Female,3014,34.2,124.42
Ciências Sociais Aplicadas,2014,Male,5798,65.8,124.42
Ciências Sociais Aplicadas,2015,Female,3387,36.48,124.42
Ciências Sociais Aplicadas,2015,Male,5898,63.52,124.42
Ciências Sociais Aplicadas,2016,Female,3680,35.74,124.42
Ciências Sociais Aplicadas,2016,Male,6617,64.26,124.42
Ciências Sociais Aplicadas,2017,Female,3982,36.49,124.42
Ciências Sociais Aplicadas,2017,Male,6932,63.51,124.42
Ciências Sociais Aplicadas,2018,Female,4324,36.36,124.42
Ciências Sociais Aplicadas,2018,Male,7568,63.64,124.42
Ciências Sociais Aplicadas,2019,Female,4709,37.84,124.42
Ciências Sociais Aplicadas,2019,Male,7734,62.16,124.42
Ciências Sociais Aplicadas,2020,Female,4136,37.44,124.42
Ciências Sociais Aplicadas,2020,Male,6912,62.56,124.42
Ciências Sociais Aplicadas,2021,Female,4356,38.87,124.42
Ciências Sociais Aplicadas,2021,Male,6852,61.13,124.42
Engenharias,1991,Female,73,7.46,193.16
Engenharias,1991,Male,906,92.54,193.16
Engenharias,1992,Female,85,7.77,193.16
Engenharias,1992,Male,1009,92.23,193.16
Engenharias,1993,Female,77,6.2,193.16
Engenharias,1993,Male,1165,93.8,193.16
Engenharias,1994,Female,128,9.87,193.16
Engenharias,1994,Male,1169,90.13,193.16
Engenharias,1995,Female,148,9.8,193.16
Engenharias,1995,Male,1362,90.2,193.16
Engenharias,1996,Female,131,11,193.16
Engenharias,1996,Male,1060,89,193.16
Engenharias,1997,Female,133,9.98,193.16
Engenharias,1997,Male,1200,90.02,193.16
Engenharias,1998,Female,201,12.74,193.16
Engenharias,1998,Male,1377,87.26,193.16
Engenharias,1999,Female,266,13.68,193.16
Engenharias,1999,Male,1679,86.32,193.16
Engenharias,2000,Female,319,15.14,193.16
Engenharias,2000,Male,1788,84.86,193.16
Engenharias,2001,Female,374,15.7,193.16
Engenharias,2001,Male,2008,84.3,193.16
Engenharias,2002,Female,406,14.44,193.16
Engenharias,2002,Male,2405,85.56,193.16
Engenharias,2003,Female,540,16.23,193.16
Engenharias,2003,Male,2788,83.77,193.16
Engenharias,2004,Female,618,16.89,193.16
Engenharias,2004,Male,3042,83.11,193.16
Engenharias,2005,Female,690,17.09,193.16
Engenharias,2005,Male,3347,82.91,193.16
Engenharias,2006,Female,720,18.27,193.16
Engenharias,2006,Male,3220,81.73,193.16
Engenharias,2007,Female,725,18.96,193.16
Engenharias,2007,Male,3098,81.04,193.16
Engenharias,2008,Female,809,19.82,193.16
Engenharias,2008,Male,3273,80.18,193.16
Engenharias,2009,Female,938,21.54,193.16
Engenharias,2009,Male,3417,78.46,193.16
Engenharias,2010,Female,900,21.48,193.16
Engenharias,2010,Male,3290,78.52,193.16
Engenharias,2011,Female,937,20.76,193.16
Engenharias,2011,Male,3577,79.24,193.16
Engenharias,2012,Female,1003,20.29,193.16
Engenharias,2012,Male,3940,79.71,193.16
Engenharias,2013,Female,1396,20.71,193.16
Engenharias,2013,Male,5346,79.29,193.16
Engenharias,2014,Female,1432,20.54,193.16
Engenharias,2014,Male,5539,79.46,193.16
Engenharias,2015,Female,1579,20.64,193.16
Engenharias,2015,Male,6073,79.36,193.16
Engenharias,2016,Female,1796,21.67,193.16
Engenharias,2016,Male,6491,78.33,193.16
Engenharias,2017,Female,1845,21.53,193.16
Engenharias,2017,Male,6726,78.47,193.16
Engenharias,2018,Female,1837,20.88,193.16
Engenharias,2018,Male,6959,79.12,193.16
Engenharias,2019,Female,1936,21.12,193.16
Engenharias,2019,Male,7231,78.88,193.16
Engenharias,2020,Female,1588,21.75,193.16
Engenharias,2020,Male,5714,78.25,193.16
Engenharias,2021,Female,1519,21.87,193.16
Engenharias,2021,Male,5427,78.13,193.16
"Linguística, Letras E Artes",1991,Female,145,58.23,4.74
"Linguística, Letras E Artes",1991,Male,104,41.77,4.74
"Linguística, Letras E Artes",1992,Female,214,53.23,4.74
"Linguística, Letras E Artes",1992,Male,188,46.77,4.74
"Linguística, Letras E Artes",1993,Female,263,55.25,4.74
"Linguística, Letras E Artes",1993,Male,213,44.75,4.74
"Linguística, Letras E Artes",1994,Female,266,57.33,4.74
"Linguística, Letras E Artes",1994,Male,198,42.67,4.74
"Linguística, Letras E Artes",1995,Female,369,61.4,4.74
"Linguística, Letras E Artes",1995,Male,232,38.6,4.74
"Linguística, Letras E Artes",1996,Female,325,64.74,4.74
"Linguística, Letras E Artes",1996,Male,177,35.26,4.74
"Linguística, Letras E Artes",1997,Female,359,60.95,4.74
"Linguística, Letras E Artes",1997,Male,230,39.05,4.74
"Linguística, Letras E Artes",1998,Female,349,59.76,4.74
"Linguística, Letras E Artes",1998,Male,235,40.24,4.74
"Linguística, Letras E Artes",1999,Female,437,59.21,4.74
"Linguística, Letras E Artes",1999,Male,301,40.79,4.74
"Linguística, Letras E Artes",2000,Female,560,63.78,4.74
"Linguística, Letras E Artes",2000,Male,318,36.22,4.74
"Linguística, Letras E Artes",2001,Female,693,63.17,4.74
"Linguística, Letras E Artes",2001,Male,404,36.83,4.74
"Linguística, Letras E Artes",2002,Female,807,63.05,4.74
"Linguística, Letras E Artes",2002,Male,473,36.95,4.74
"Linguística, Letras E Artes",2003,Female,878,63.67,4.74
"Linguística, Letras E Artes",2003,Male,501,36.33,4.74
"Linguística, Letras E Artes",2004,Female,938,64.29,4.74
"Linguística, Letras E Artes",2004,Male,521,35.71,4.74
"Linguística, Letras E Artes",2005,Female,1101,66.73,4.74
"Linguística, Letras E Artes",2005,Male,549,33.27,4.74
"Linguística, Letras E Artes",2006,Female,1187,65.36,4.74
"Linguística, Letras E Artes",2006,Male,629,34.64,4.74
"Linguística, Letras E Artes",2007,Female,1340,66.63,4.74
"Linguística, Letras E Artes",2007,Male,671,33.37,4.74
"Linguística, Letras E Artes",2008,Female,1472,68.27,4.74
"Linguística, Letras E Artes",2008,Male,684,31.73,4.74
"Linguística, Letras E Artes",2009,Female,1546,68.65,4.74
"Linguística, Letras E Artes",2009,Male,706,31.35,4.74
"Linguística, Letras E Artes",2010,Female,1415,67.51,4.74
"Linguística, Letras E Artes",2010,Male,681,32.49,4.74
"Linguística, Letras E Artes",2011,Female,1525,65.09,4.74
"Linguística, Letras E Artes",2011,Male,818,34.91,4.74
"Linguística, Letras E Artes",2012,Female,1634,64.79,4.74
"Linguística, Letras E Artes",2012,Male,888,35.21,4.74
"Linguística, Letras E Artes",2013,Female,2264,61.12,4.74
"Linguística, Letras E Artes",2013,Male,1440,38.88,4.74
"Linguística, Letras E Artes",2014,Female,2519,62.24,4.74
"Linguística, Letras E Artes",2014,Male,1528,37.76,4.74
"Linguística, Letras E Artes",2015,Female,2954,64.27,4.74
"Linguística, Letras E Artes",2015,Male,1642,35.73,4.74
"Linguística, Letras E Artes",2016,Female,2866,63.53,4.74
"Linguística, Letras E Artes",2016,Male,1645,36.47,4.74
"Linguística, Letras E Artes",2017,Female,2765,62.57,4.74
"Linguística, Letras E Artes",2017,Male,1654,37.43,4.74
"Linguística, Letras E Artes",2018,Female,3009,61.08,4.74
"Linguística, Letras E Artes",2018,Male,1917,38.92,4.74
"Linguística, Letras E Artes",2019,Female,3122,59.29,4.74
"Linguística, Letras E Artes",2019,Male,2144,40.71,4.74
"Linguística, Letras E Artes",2020,Female,2808,60.34,4.74
"Linguística, Letras E Artes",2020,Male,1846,39.66,4.74
"Linguística, Letras E Artes",2021,Female,2853,60.99,4.74
"Linguística, Letras E Artes",2021,Male,1825,39.01,4.74
Multidisciplinar,1992,Male,12,100,149.19
Multidisciplinar,1993,Female,5,19.23,149.19
Multidisciplinar,1993,Male,21,80.77,149.19
Multidisciplinar,1994,Female,5,12.82,149.19
Multidisciplinar,1994,Male,34,87.18,149.19
Multidisciplinar,1995,Female,3,6.38,149.19
Multidisciplinar,1995,Male,44,93.62,149.19
Multidisciplinar,1996,Female,31,36.05,149.19
Multidisciplinar,1996,Male,55,63.95,149.19
Multidisciplinar,1997,Female,51,42.86,149.19
Multidisciplinar,1997,Male,68,57.14,149.19
Multidisciplinar,1998,Female,44,26.35,149.19
Multidisciplinar,1998,Male,123,73.65,149.19
Multidisciplinar,1999,Female,104,30.77,149.19
Multidisciplinar,1999,Male,234,69.23,149.19
Multidisciplinar,2000,Female,125,32.38,149.19
Multidisciplinar,2000,Male,261,67.62,149.19
Multidisciplinar,2001,Female,188,36.43,149.19
Multidisciplinar,2001,Male,328,63.57,149.19
Multidisciplinar,2002,Female,237,33.66,149.19
Multidisciplinar,2002,Male,467,66.34,149.19
Multidisciplinar,2003,Female,380,37.22,149.19
Multidisciplinar,2003,Male,641,62.78,149.19
Multidisciplinar,2004,Female,414,39.35,149.19
Multidisciplinar,2004,Male,638,60.65,149.19
Multidisciplinar,2005,Female,610,45.69,149.19
Multidisciplinar,2005,Male,725,54.31,149.19
Multidisciplinar,2006,Female,655,43.78,149.19
Multidisciplinar,2006,Male,841,56.22,149.19
Multidisciplinar,2007,Female,807,44.1,149.19
Multidisciplinar,2007,Male,1023,55.9,149.19
Multidisciplinar,2008,Female,1113,46.2,149.19
Multidisciplinar,2008,Male,1296,53.8,149.19
Multidisciplinar,2009,Female,1179,44.81,149.19
Multidisciplinar,2009,Male,1452,55.19,149.19
Multidisciplinar,2010,Female,1331,46.57,149.19
Multidisciplinar,2010,Male,1527,53.43,149.19
Multidisciplinar,2011,Female,1575,48.91,149.19
Multidisciplinar,2011,Male,1645,51.09,149.19
Multidisciplinar,2012,Female,1787,48.64,149.19
Multidisciplinar,2012,Male,1887,51.36,149.19
Multidisciplinar,2013,Female,2800,47,149.19
Multidisciplinar,2013,Male,3157,53,149.19
Multidisciplinar,2014,Female,3234,48.51,149.19
Multidisciplinar,2014,Male,3432,51.49,149.19
Multidisciplinar,2015,Female,3697,48.31,149.19
Multidisciplinar,2015,Male,3955,51.69,149.19
Multidisciplinar,2016,Female,4114,47.89,149.19
Multidisciplinar,2016,Male,4476,52.11,149.19
Multidisciplinar,2017,Female,4566,47.53,149.19
Multidisciplinar,2017,Male,5041,52.47,149.19
Multidisciplinar,2018,Female,5035,47.03,149.19
Multidisciplinar,2018,Male,5672,52.97,149.19
Multidisciplinar,2019,Female,5659,47.17,149.19
Multidisciplinar,2019,Male,6337,52.83,149.19
Multidisciplinar,2020,Female,5156,47.82,149.19
Multidisciplinar,2020,Male,5626,52.18,149.19
Multidisciplinar,2021,Female,5189,47.92,149.19
Multidisciplinar,2021,Male,5639,52.08,149.19
