nm_area_avaliacao,an_base,g_orientador,total,frequencia,variacao
Astronomia / Física,1991,Female,29,13.36,8.01
Astronomia / Física,1991,Male,188,86.64,8.01
Astronomia / Física,1992,Female,20,10.53,8.01
Astronomia / Física,1992,Male,170,89.47,8.01
Astronomia / Física,1993,Female,33,12.18,8.01
Astronomia / Física,1993,Male,238,87.82,8.01
Astronomia / Física,1994,Female,26,10.88,8.01
Astronomia / Física,1994,Male,213,89.12,8.01
Astronomia / Física,1995,Female,32,12.4,8.01
Astronomia / Física,1995,Male,226,87.6,8.01
Astronomia / Física,1996,Female,42,15.85,8.01
Astronomia / Física,1996,Male,223,84.15,8.01
Astronomia / Física,1997,Female,48,17.45,8.01
Astronomia / Física,1997,Male,227,82.55,8.01
Astronomia / Física,1998,Female,37,13.31,8.01
Astronomia / Física,1998,Male,241,86.69,8.01
Astronomia / Física,1999,Female,41,15.24,8.01
Astronomia / Física,1999,Male,228,84.76,8.01
Astronomia / Física,2000,Female,46,15.49,8.01
Astronomia / Física,2000,Male,251,84.51,8.01
Astronomia / Física,2001,Female,48,17.71,8.01
Astronomia / Física,2001,Male,223,82.29,8.01
Astronomia / Física,2002,Female,49,14.67,8.01
Astronomia / Física,2002,Male,285,85.33,8.01
Astronomia / Física,2003,Female,49,13.07,8.01
Astronomia / Física,2003,Male,326,86.93,8.01
Astronomia / Física,2004,Female,57,15.79,8.01
Astronomia / Física,2004,Male,304,84.21,8.01
Astronomia / Física,2005,Female,64,16.16,8.01
Astronomia / Física,2005,Male,332,83.84,8.01
Astronomia / Física,2006,Female,47,11.22,8.01
Astronomia / Física,2006,Male,372,88.78,8.01
Astronomia / Física,2007,Female,65,16.17,8.01
Astronomia / Física,2007,Male,337,83.83,8.01
Astronomia / Física,2008,Female,65,14.71,8.01
Astronomia / Física,2008,Male,377,85.29,8.01
Astronomia / Física,2009,Female,69,13.5,8.01
Astronomia / Física,2009,Male,442,86.5,8.01
Astronomia / Física,2010,Female,78,14.89,8.01
Astronomia / Física,2010,Male,446,85.11,8.01
Astronomia / Física,2011,Female,88,15.8,8.01
Astronomia / Física,2011,Male,469,84.2,8.01
Astronomia / Física,2012,Female,86,14.29,8.01
Astronomia / Física,2012,Male,516,85.71,8.01
Astronomia / Física,2013,Female,96,11.36,8.01
Astronomia / Física,2013,Male,749,88.64,8.01
Astronomia / Física,2014,Female,98,12.33,8.01
Astronomia / Física,2014,Male,697,87.67,8.01
Astronomia / Física,2015,Female,108,10.84,8.01
Astronomia / Física,2015,Male,888,89.16,8.01
Astronomia / Física,2016,Female,119,11.3,8.01
Astronomia / Física,2016,Male,934,88.7,8.01
Astronomia / Física,2017,Female,123,11.79,8.01
Astronomia / Física,2017,Male,920,88.21,8.01
Astronomia / Física,2018,Female,140,12.47,8.01
Astronomia / Física,2018,Male,983,87.53,8.01
Astronomia / Física,2019,Female,175,14.84,8.01
Astronomia / Física,2019,Male,1004,85.16,8.01
Astronomia / Física,2020,Female,167,15.74,8.01
Astronomia / Física,2020,Male,894,84.26,8.01
Astronomia / Física,2021,Female,145,14.43,8.01
Astronomia / Física,2021,Male,860,85.57,8.01
Ciência Da Computação,1991,Female,31,19.62,13.2
Ciência Da Computação,1991,Male,127,80.38,13.2
Ciência Da Computação,1992,Female,40,20.62,13.2
Ciência Da Computação,1992,Male,154,79.38,13.2
Ciência Da Computação,1993,Female,30,17.54,13.2
Ciência Da Computação,1993,Male,141,82.46,13.2
Ciência Da Computação,1994,Female,46,18.78,13.2
Ciência Da Computação,1994,Male,199,81.22,13.2
Ciência Da Computação,1995,Female,59,22.1,13.2
Ciência Da Computação,1995,Male,208,77.9,13.2
Ciência Da Computação,1996,Female,35,21.6,13.2
Ciência Da Computação,1996,Male,127,78.4,13.2
Ciência Da Computação,1997,Female,61,26.99,13.2
Ciência Da Computação,1997,Male,165,73.01,13.2
Ciência Da Computação,1998,Female,66,24.72,13.2
Ciência Da Computação,1998,Male,201,75.28,13.2
Ciência Da Computação,1999,Female,89,25.28,13.2
Ciência Da Computação,1999,Male,263,74.72,13.2
Ciência Da Computação,2000,Female,128,30.33,13.2
Ciência Da Computação,2000,Male,294,69.67,13.2
Ciência Da Computação,2001,Female,136,25.86,13.2
Ciência Da Computação,2001,Male,390,74.14,13.2
Ciência Da Computação,2002,Female,163,23.06,13.2
Ciência Da Computação,2002,Male,544,76.94,13.2
Ciência Da Computação,2003,Female,200,27.17,13.2
Ciência Da Computação,2003,Male,536,72.83,13.2
Ciência Da Computação,2004,Female,170,26.23,13.2
Ciência Da Computação,2004,Male,478,73.77,13.2
Ciência Da Computação,2005,Female,165,24.12,13.2
Ciência Da Computação,2005,Male,519,75.88,13.2
Ciência Da Computação,2006,Female,184,27.46,13.2
Ciência Da Computação,2006,Male,486,72.54,13.2
Ciência Da Computação,2007,Female,155,23.99,13.2
Ciência Da Computação,2007,Male,491,76.01,13.2
Ciência Da Computação,2008,Female,163,22.7,13.2
Ciência Da Computação,2008,Male,555,77.3,13.2
Ciência Da Computação,2009,Female,189,23.6,13.2
Ciência Da Computação,2009,Male,612,76.4,13.2
Ciência Da Computação,2010,Female,225,25.86,13.2
Ciência Da Computação,2010,Male,645,74.14,13.2
Ciência Da Computação,2011,Female,215,25.06,13.2
Ciência Da Computação,2011,Male,643,74.94,13.2
Ciência Da Computação,2012,Female,271,26.67,13.2
Ciência Da Computação,2012,Male,745,73.33,13.2
Ciência Da Computação,2013,Female,356,24.88,13.2
Ciência Da Computação,2013,Male,1075,75.12,13.2
Ciência Da Computação,2014,Female,347,24.47,13.2
Ciência Da Computação,2014,Male,1071,75.53,13.2
Ciência Da Computação,2015,Female,358,22.89,13.2
Ciência Da Computação,2015,Male,1206,77.11,13.2
Ciência Da Computação,2016,Female,374,22.92,13.2
Ciência Da Computação,2016,Male,1258,77.08,13.2
Ciência Da Computação,2017,Female,385,22.42,13.2
Ciência Da Computação,2017,Male,1332,77.58,13.2
Ciência Da Computação,2018,Female,376,23.27,13.2
Ciência Da Computação,2018,Male,1240,76.73,13.2
Ciência Da Computação,2019,Female,342,20.68,13.2
Ciência Da Computação,2019,Male,1312,79.32,13.2
Ciência Da Computação,2020,Female,337,22.35,13.2
Ciência Da Computação,2020,Male,1171,77.65,13.2
Ciência Da Computação,2021,Female,310,22.21,13.2
Ciência Da Computação,2021,Male,1086,77.79,13.2
Direito,1991,Female,5,6.94,321.9
Direito,1991,Male,67,93.06,321.9
Direito,1992,Female,14,9.33,321.9
Direito,1992,Male,136,90.67,321.9
Direito,1993,Female,19,14.39,321.9
Direito,1993,Male,113,85.61,321.9
Direito,1994,Female,25,16.56,321.9
Direito,1994,Male,126,83.44,321.9
Direito,1995,Female,31,17.32,321.9
Direito,1995,Male,148,82.68,321.9
Direito,1996,Female,31,21.23,321.9
Direito,1996,Male,115,78.77,321.9
Direito,1997,Female,42,24.85,321.9
Direito,1997,Male,127,75.15,321.9
Direito,1998,Female,43,19.2,321.9
Direito,1998,Male,181,80.8,321.9
Direito,1999,Female,74,21.57,321.9
Direito,1999,Male,269,78.43,321.9
Direito,2000,Female,76,16.27,321.9
Direito,2000,Male,391,83.73,321.9
Direito,2001,Female,150,20,321.9
Direito,2001,Male,600,80,321.9
Direito,2002,Female,236,22.33,321.9
Direito,2002,Male,821,77.67,321.9
Direito,2003,Female,253,19.4,321.9
Direito,2003,Male,1051,80.6,321.9
Direito,2004,Female,283,24.17,321.9
Direito,2004,Male,888,75.83,321.9
Direito,2005,Female,300,25.15,321.9
Direito,2005,Male,893,74.85,321.9
Direito,2006,Female,288,22.88,321.9
Direito,2006,Male,971,77.12,321.9
Direito,2007,Female,298,24.92,321.9
Direito,2007,Male,898,75.08,321.9
Direito,2008,Female,299,24.71,321.9
Direito,2008,Male,911,75.29,321.9
Direito,2009,Female,324,27.6,321.9
Direito,2009,Male,850,72.4,321.9
Direito,2010,Female,327,28.41,321.9
Direito,2010,Male,824,71.59,321.9
Direito,2011,Female,323,26.35,321.9
Direito,2011,Male,903,73.65,321.9
Direito,2012,Female,332,24.48,321.9
Direito,2012,Male,1024,75.52,321.9
Direito,2013,Female,491,23.11,321.9
Direito,2013,Male,1634,76.89,321.9
Direito,2014,Female,618,25.16,321.9
Direito,2014,Male,1838,74.84,321.9
Direito,2015,Female,651,26.28,321.9
Direito,2015,Male,1826,73.72,321.9
Direito,2016,Female,767,26.27,321.9
Direito,2016,Male,2153,73.73,321.9
Direito,2017,Female,841,27.38,321.9
Direito,2017,Male,2231,72.62,321.9
Direito,2018,Female,917,27.55,321.9
Direito,2018,Male,2411,72.45,321.9
Direito,2019,Female,982,28.45,321.9
Direito,2019,Male,2470,71.55,321.9
Direito,2020,Female,936,27.44,321.9
Direito,2020,Male,2475,72.56,321.9
Direito,2021,Female,984,29.28,321.9
Direito,2021,Male,2377,70.72,321.9
Economia,1991,Female,5,3.76,433.51
Economia,1991,Male,128,96.24,433.51
Economia,1992,Female,27,13.85,433.51
Economia,1992,Male,168,86.15,433.51
Economia,1993,Female,17,8.85,433.51
Economia,1993,Male,175,91.15,433.51
Economia,1994,Female,24,11.32,433.51
Economia,1994,Male,188,88.68,433.51
Economia,1995,Female,35,17.07,433.51
Economia,1995,Male,170,82.93,433.51
Economia,1996,Female,17,14.05,433.51
Economia,1996,Male,104,85.95,433.51
Economia,1997,Female,20,15.04,433.51
Economia,1997,Male,113,84.96,433.51
Economia,1998,Female,22,14.97,433.51
Economia,1998,Male,125,85.03,433.51
Economia,1999,Female,31,13.9,433.51
Economia,1999,Male,192,86.1,433.51
Economia,2000,Female,43,15.81,433.51
Economia,2000,Male,229,84.19,433.51
Economia,2001,Female,47,16.55,433.51
Economia,2001,Male,237,83.45,433.51
Economia,2002,Female,54,15,433.51
Economia,2002,Male,306,85,433.51
Economia,2003,Female,68,14.98,433.51
Economia,2003,Male,386,85.02,433.51
Economia,2004,Female,48,11.59,433.51
Economia,2004,Male,366,88.41,433.51
Economia,2005,Female,65,15.59,433.51
Economia,2005,Male,352,84.41,433.51
Economia,2006,Female,83,15.96,433.51
Economia,2006,Male,437,84.04,433.51
Economia,2007,Female,84,17.39,433.51
Economia,2007,Male,399,82.61,433.51
Economia,2008,Female,84,16.12,433.51
Economia,2008,Male,437,83.88,433.51
Economia,2009,Female,105,16.85,433.51
Economia,2009,Male,518,83.15,433.51
Economia,2010,Female,92,15.31,433.51
Economia,2010,Male,509,84.69,433.51
Economia,2011,Female,97,15.02,433.51
Economia,2011,Male,549,84.98,433.51
Economia,2012,Female,112,17.07,433.51
Economia,2012,Male,544,82.93,433.51
Economia,2013,Female,133,14.5,433.51
Economia,2013,Male,784,85.5,433.51
Economia,2014,Female,167,17.09,433.51
Economia,2014,Male,810,82.91,433.51
Economia,2015,Female,154,15.93,433.51
Economia,2015,Male,813,84.07,433.51
Economia,2016,Female,184,17.85,433.51
Economia,2016,Male,847,82.15,433.51
Economia,2017,Female,200,17.33,433.51
Economia,2017,Male,954,82.67,433.51
Economia,2018,Female,189,16.91,433.51
Economia,2018,Male,929,83.09,433.51
Economia,2019,Female,189,16.71,433.51
Economia,2019,Male,942,83.29,433.51
Economia,2020,Female,182,17.65,433.51
Economia,2020,Male,849,82.35,433.51
Economia,2021,Female,218,20.06,433.51
Economia,2021,Male,869,79.94,433.51
Engenharias III,1991,Female,14,5.47,216.09
Engenharias III,1991,Male,242,94.53,216.09
Engenharias III,1992,Female,18,6,216.09
Engenharias III,1992,Male,282,94,216.09
Engenharias III,1993,Female,22,6.21,216.09
Engenharias III,1993,Male,332,93.79,216.09
Engenharias III,1994,Female,35,9.49,216.09
Engenharias III,1994,Male,334,90.51,216.09
Engenharias III,1995,Female,32,7.11,216.09
Engenharias III,1995,Male,418,92.89,216.09
Engenharias III,1996,Female,38,10,216.09
Engenharias III,1996,Male,342,90,216.09
Engenharias III,1997,Female,32,7.79,216.09
Engenharias III,1997,Male,379,92.21,216.09
Engenharias III,1998,Female,60,11.76,216.09
Engenharias III,1998,Male,450,88.24,216.09
Engenharias III,1999,Female,66,9.71,216.09
Engenharias III,1999,Male,614,90.29,216.09
Engenharias III,2000,Female,77,10.32,216.09
Engenharias III,2000,Male,669,89.68,216.09
Engenharias III,2001,Female,57,9.08,216.09
Engenharias III,2001,Male,571,90.92,216.09
Engenharias III,2002,Female,66,7.74,216.09
Engenharias III,2002,Male,787,92.26,216.09
Engenharias III,2003,Female,98,9.95,216.09
Engenharias III,2003,Male,887,90.05,216.09
Engenharias III,2004,Female,136,11.36,216.09
Engenharias III,2004,Male,1061,88.64,216.09
Engenharias III,2005,Female,139,11.23,216.09
Engenharias III,2005,Male,1099,88.77,216.09
Engenharias III,2006,Female,148,12.32,216.09
Engenharias III,2006,Male,1053,87.68,216.09
Engenharias III,2007,Female,151,13.12,216.09
Engenharias III,2007,Male,1000,86.88,216.09
Engenharias III,2008,Female,170,13.34,216.09
Engenharias III,2008,Male,1104,86.66,216.09
Engenharias III,2009,Female,190,13.95,216.09
Engenharias III,2009,Male,1172,86.05,216.09
Engenharias III,2010,Female,197,14.6,216.09
Engenharias III,2010,Male,1152,85.4,216.09
Engenharias III,2011,Female,225,15.35,216.09
Engenharias III,2011,Male,1241,84.65,216.09
Engenharias III,2012,Female,228,14.38,216.09
Engenharias III,2012,Male,1357,85.62,216.09
Engenharias III,2013,Female,320,14.84,216.09
Engenharias III,2013,Male,1837,85.16,216.09
Engenharias III,2014,Female,313,14.44,216.09
Engenharias III,2014,Male,1855,85.56,216.09
Engenharias III,2015,Female,364,14.7,216.09
Engenharias III,2015,Male,2113,85.3,216.09
Engenharias III,2016,Female,450,16.92,216.09
Engenharias III,2016,Male,2210,83.08,216.09
Engenharias III,2017,Female,447,15.76,216.09
Engenharias III,2017,Male,2390,84.24,216.09
Engenharias III,2018,Female,389,14.96,216.09
Engenharias III,2018,Male,2212,85.04,216.09
Engenharias III,2019,Female,407,15.49,216.09
